type,total.truth,total.query,tp,fp,fn,recall,precision,source,F1 score,Reproducibility
indels,1709,2569,1645,924,64,0.9625511995318901,0.6403269754768393,BGI_T20_WGS_2023_3_T.sorted.deduped.recaled.filter.norm.SNV_HC,0.7690509583917718,0.8014390875043647
SNVs,31512,31456,31111,345,401,0.9872746890073624,0.9890322990844354,BGI_T20_WGS_2023_3_T.sorted.deduped.recaled.filter.norm.SNV_HC,0.9881527124888831,0.9881534940458988
records,33221,34427,32756,1671,465,0.9860028295355348,0.9514625148865716,BGI_T20_WGS_2023_3_T.sorted.deduped.recaled.filter.norm.SNV_HC,0.9684247871333964,0.9687326722110532
indels,1709,2545,1644,901,65,0.9619660620245758,0.6459724950884086,BGI_T20_WGS_2023_1_T.sorted.deduped.recaled.filter.SNV_HC,0.772919605077574,0.8039692785564923
SNVs,31512,31437,31117,320,395,0.9874650926631124,0.9898209116645992,BGI_T20_WGS_2023_1_T.sorted.deduped.recaled.filter.SNV_HC,0.9886415987545474,0.9886430021638557
records,33221,34384,32761,1623,460,0.98615333674483,0.9527978129362494,BGI_T20_WGS_2023_1_T.sorted.deduped.recaled.filter.SNV_HC,0.9691886694771097,0.9694755748405397
indels,1709,2655,1621,1034,88,0.9485078993563488,0.6105461393596987,SL_WGS_HCC1395_01-1.recal.filter.SNV_HC,0.742896425297892,0.7795270193580237
SNVs,31512,37944,31211,6733,301,0.9904480832698654,0.8225542905334177,SL_WGS_HCC1395_01-1.recal.filter.SNV_HC,0.898727251785303,0.9065011869016415
records,33221,41886,32832,9054,389,0.9882905391168236,0.7838418564675548,SL_WGS_HCC1395_01-1.recal.filter.SNV_HC,0.874272704275234,0.8860661977921893
indels,1709,2436,1634,802,75,0.9561146869514336,0.6707717569786535,WGE_WGS_2023_1_T.sorted.deduped.recaled.filter.SNV_HC,0.7884197828709288,0.8134432219650436
SNVs,31512,31536,31246,290,266,0.9915587712617416,0.9908041603247084,WGE_WGS_2023_1_T.sorted.deduped.recaled.filter.SNV_HC,0.9911813221672378,0.991181465793225
records,33221,34377,32880,1497,341,0.9897354083260588,0.9564534427087878,WGE_WGS_2023_1_T.sorted.deduped.recaled.filter.SNV_HC,0.9728098464451611,0.9730944255174233
indels,1709,5798,1566,4232,143,0.9163253364540668,0.2700931355639876,BMK_WGS_HCC1395_01-1.recal.filter.SNV_HC,0.4172106034367924,0.5932092360090271
SNVs,31512,43076,30911,12165,601,0.980927900482356,0.7175921626892005,BMK_WGS_HCC1395_01-1.recal.filter.SNV_HC,0.8288464632380543,0.8492600315857781
records,33221,49943,32477,17466,744,0.9776045272568556,0.6502813207056044,BMK_WGS_HCC1395_01-1.recal.filter.SNV_HC,0.7810350632485211,0.81394292398123
indels,1709,2430,1607,823,102,0.9403159742539496,0.6613168724279835,MGI_WGS_HCC1395_03-1.recal.filter.norm.SNV_HC,0.7765160666827736,0.8008164233409666
SNVs,31512,31947,31143,804,369,0.9882901751713632,0.9748333176824115,MGI_WGS_HCC1395_03-1.recal.filter.norm.SNV_HC,0.9815156242613341,0.9815617464268874
records,33221,34867,32750,2117,471,0.9858222208843804,0.9392835632546532,MGI_WGS_HCC1395_03-1.recal.filter.norm.SNV_HC,0.9619903654094701,0.9625528920695168
indels,1709,2526,1605,921,104,0.9391456992393212,0.6353919239904988,ANO_WGS_HCC1395_01-2.recal.filter.norm.SNV_HC,0.7579693034238489,0.78726881161491
SNVs,31512,32060,31213,847,299,0.9905115511551156,0.9735807860262008,ANO_WGS_HCC1395_01-2.recal.filter.norm.SNV_HC,0.9819731957465551,0.9820461685906582
records,33221,35005,32818,2187,403,0.9878691189307968,0.9375232109698616,ANO_WGS_HCC1395_01-2.recal.filter.norm.SNV_HC,0.9620379327529095,0.9626961649503292
indels,1709,2432,1629,803,80,0.9531889994148623,0.6698190789473685,MGI_WGS_HCC1395_03-2.recal.filter.norm.SNV_HC,0.7867664815262013,0.8115040391811155
SNVs,31512,31908,31275,633,237,0.9924790555978676,0.9801617149304248,MGI_WGS_HCC1395_03-2.recal.filter.norm.SNV_HC,0.9862819299905393,0.9863203852641462
records,33221,34790,32904,1886,317,0.9904578429306764,0.9457890198332854,MGI_WGS_HCC1395_03-2.recal.filter.norm.SNV_HC,0.9676081810295394,0.9681234313819809
indels,1709,2522,1613,909,96,0.943826799297835,0.6395717684377478,ANO_WGS_HCC1395_01-1.recal.filter.SNV_HC,0.7624675017726306,0.7916992838677914
SNVs,31512,31852,31254,598,258,0.9918126428027418,0.98122566871782,ANO_WGS_HCC1395_01-1.recal.filter.SNV_HC,0.9864907518464744,0.9865191557602808
records,33221,34792,32867,1925,354,0.989344089581891,0.9446711887790296,ANO_WGS_HCC1395_01-1.recal.filter.SNV_HC,0.9664917001161543,0.9670076391804603
indels,1709,2410,1605,805,104,0.9391456992393212,0.6659751037344398,NVG_WGS_HCC1395_01-1.recal.filter.norm.SNV_HC,0.7793153678077203,0.8025604014868806
SNVs,31512,31958,31218,740,294,0.9906702208682406,0.9768446085487202,NVG_WGS_HCC1395_01-1.recal.filter.norm.SNV_HC,0.9837088388214904,0.9837574147084804
records,33221,34784,32823,1961,398,0.988019626140092,0.9436235050597976,NVG_WGS_HCC1395_01-1.recal.filter.norm.SNV_HC,0.9653113741636643,0.9658215655999449
indels,1709,2998,1586,1412,123,0.9280280866003512,0.5290193462308206,BMK_WGS_HCC1395_01-2.recal.filter.norm.SNV_HC,0.6738899511366051,0.7285237164155858
SNVs,31512,33970,31154,2816,358,0.9886392485402388,0.9171033264645276,BMK_WGS_HCC1395_01-2.recal.filter.norm.SNV_HC,0.95152866436578,0.952871287502383
records,33221,37553,32740,4813,481,0.9855212064657896,0.8718344739434932,BMK_WGS_HCC1395_01-2.recal.filter.norm.SNV_HC,0.9251985192302258,0.9286778402046414
indels,1709,2539,1647,892,62,0.9637214745465184,0.6486805829066562,BGI_T10_WGS_2023_2_T.sorted.deduped.recaled.filter.norm.SNV_HC,0.7754237288135594,0.8062010287265873
SNVs,31512,31584,31268,316,244,0.9922569179994922,0.9899949341438704,BGI_T10_WGS_2023_2_T.sorted.deduped.recaled.filter.norm.SNV_HC,0.9911246354761,0.9911259260716813
records,33221,34528,32915,1613,306,0.990788958791126,0.9532842910101946,BGI_T10_WGS_2023_2_T.sorted.deduped.recaled.filter.norm.SNV_HC,0.9716748586695007,0.9720366249006603
indels,1709,2436,1634,802,75,0.9561146869514336,0.6707717569786535,WGE_WGS_2023_1_T.sorted.deduped.recaled.filter.norm.SNV_HC,0.7884197828709288,0.8134432219650436
SNVs,31512,31536,31246,290,266,0.9915587712617416,0.9908041603247084,WGE_WGS_2023_1_T.sorted.deduped.recaled.filter.norm.SNV_HC,0.9911813221672378,0.991181465793225
records,33221,34377,32880,1497,341,0.9897354083260588,0.9564534427087878,WGE_WGS_2023_1_T.sorted.deduped.recaled.filter.norm.SNV_HC,0.9728098464451611,0.9730944255174233
indels,1709,2569,1645,924,64,0.9625511995318901,0.6403269754768393,BGI_T20_WGS_2023_3_T.sorted.deduped.recaled.filter.SNV_HC,0.7690509583917718,0.8014390875043647
SNVs,31512,31456,31111,345,401,0.9872746890073624,0.9890322990844354,BGI_T20_WGS_2023_3_T.sorted.deduped.recaled.filter.SNV_HC,0.9881527124888831,0.9881534940458988
records,33221,34427,32756,1671,465,0.9860028295355348,0.9514625148865716,BGI_T20_WGS_2023_3_T.sorted.deduped.recaled.filter.SNV_HC,0.9684247871333964,0.9687326722110532
indels,1709,2325,1623,702,86,0.9496781743709772,0.6980645161290323,WGS_WUX_2023_2_T.sorted.deduped.recaled.filter.SNV_HC,0.80466038671294,0.8238713452500048
SNVs,31512,31462,31201,261,311,0.9901307438436152,0.9917042781768484,WGS_WUX_2023_2_T.sorted.deduped.recaled.filter.SNV_HC,0.9909168863340427,0.9909175110102317
records,33221,34200,32824,1376,397,0.9880497275819512,0.959766081871345,WGS_WUX_2023_2_T.sorted.deduped.recaled.filter.SNV_HC,0.9737025555835719,0.9739079047266481
indels,1709,2499,1643,856,66,0.9613809245172616,0.6574629851940776,BGI_T10_WGS_2023_1_T.sorted.deduped.recaled.filter.norm.SNV_HC,0.7808935361216731,0.8094219548556696
SNVs,31512,31508,31195,313,317,0.9899403401878648,0.9900660149803224,BGI_T10_WGS_2023_1_T.sorted.deduped.recaled.filter.norm.SNV_HC,0.9900031735956839,0.9900031775840936
records,33221,34413,32838,1575,383,0.988471147767978,0.9542324121698196,BGI_T10_WGS_2023_1_T.sorted.deduped.recaled.filter.norm.SNV_HC,0.9710500635774906,0.9713517799688989
indels,1709,2354,1626,728,83,0.9514335868929198,0.6907391673746814,WGS_WUX_2023_1_T.sorted.deduped.recaled.filter.SNV_HC,0.8003937976864386,0.8210863771338006
SNVs,31512,31539,31241,298,271,0.9914001015486164,0.9905513808300834,WGS_WUX_2023_1_T.sorted.deduped.recaled.filter.SNV_HC,0.9909755594677325,0.9909757411893498
records,33221,34304,32867,1437,354,0.989344089581891,0.9581098414179104,WGS_WUX_2023_1_T.sorted.deduped.recaled.filter.SNV_HC,0.9734764901888189,0.9737269654999008
indels,1709,2375,1598,777,111,0.9350497366881216,0.6728421052631579,MGI_WGS_HCC1395_01-1.recal.filter.SNV_HC,0.7825661116552399,0.8039459209756399
SNVs,31512,31719,31086,633,426,0.9864813404417364,0.98004350704625,MGI_WGS_HCC1395_01-1.recal.filter.SNV_HC,0.9832518859420221,0.9832624237439932
records,33221,34569,32684,1885,537,0.983835525721682,0.9454713760884028,MGI_WGS_HCC1395_01-1.recal.filter.SNV_HC,0.9642720165216108,0.9646534509050425
indels,1709,2410,1609,801,100,0.9414862492685782,0.6676348547717842,NVG_WGS_HCC1395_03-1.recal.filter.SNV_HC,0.7812575867929109,0.8045605520201812
SNVs,31512,32106,31221,885,291,0.9907654226961158,0.9724350588675014,NVG_WGS_HCC1395_03-1.recal.filter.SNV_HC,0.9815146656606621,0.9816002407818085
records,33221,34939,32830,2109,391,0.9882303362331056,0.9396376541973154,NVG_WGS_HCC1395_03-1.recal.filter.SNV_HC,0.9633215962441315,0.9639339952152104
indels,1709,2522,1613,909,96,0.943826799297835,0.6395717684377478,ANO_WGS_HCC1395_01-1.recal.filter.norm.SNV_HC,0.7624675017726306,0.7916992838677914
SNVs,31512,31852,31254,598,258,0.9918126428027418,0.98122566871782,ANO_WGS_HCC1395_01-1.recal.filter.norm.SNV_HC,0.9864907518464744,0.9865191557602808
records,33221,34792,32867,1925,354,0.989344089581891,0.9446711887790296,ANO_WGS_HCC1395_01-1.recal.filter.norm.SNV_HC,0.9664917001161543,0.9670076391804603
indels,1709,2456,1607,849,102,0.9403159742539496,0.6543159609120521,ANO_WGS_HCC1395_03-2.recal.filter.norm.SNV_HC,0.7716686674669868,0.7973159675830008
SNVs,31512,31861,31247,614,265,0.9915905052043666,0.980728790684536,ANO_WGS_HCC1395_03-2.recal.filter.norm.SNV_HC,0.9861297397945498,0.9861596479444513
records,33221,34742,32854,1888,367,0.9889527708377231,0.9456565540268264,ANO_WGS_HCC1395_03-2.recal.filter.norm.SNV_HC,0.9668201815693833,0.9673046624322748
indels,1709,2402,1606,796,103,0.9397308367466356,0.668609492089925,NVG_WGS_HCC1395_01-2.recal.filter.SNV_HC,0.7813184140111895,0.8041701644182803
SNVs,31512,31923,31184,739,328,0.9895912668189896,0.9768505466278232,NVG_WGS_HCC1395_01-2.recal.filter.SNV_HC,0.9831796326948846,0.9832209067234063
records,33221,34747,32790,1957,431,0.9870262785587428,0.9436785909574928,NVG_WGS_HCC1395_01-2.recal.filter.SNV_HC,0.9648658192090396,0.9653524347581178
indels,1709,2410,1609,801,100,0.9414862492685782,0.6676348547717842,NVG_WGS_HCC1395_03-1.recal.filter.norm.SNV_HC,0.7812575867929109,0.8045605520201812
SNVs,31512,32106,31221,885,291,0.9907654226961158,0.9724350588675014,NVG_WGS_HCC1395_03-1.recal.filter.norm.SNV_HC,0.9815146656606621,0.9816002407818085
records,33221,34939,32830,2109,391,0.9882303362331056,0.9396376541973154,NVG_WGS_HCC1395_03-1.recal.filter.norm.SNV_HC,0.9633215962441315,0.9639339952152104
indels,1709,2525,1648,877,61,0.9643066120538326,0.6526732673267327,BGI_T10_WGS_2023_3_T.sorted.deduped.recaled.filter.norm.SNV_HC,0.7784600850259801,0.8084899396902827
SNVs,31512,31571,31240,331,272,0.9913683676059912,0.9895156947831872,BGI_T10_WGS_2023_3_T.sorted.deduped.recaled.filter.norm.SNV_HC,0.9904411648146094,0.9904420311945892
records,33221,34499,32888,1611,333,0.9899762198609312,0.9533029942896896,BGI_T10_WGS_2023_3_T.sorted.deduped.recaled.filter.norm.SNV_HC,0.9712935617247489,0.9716396070753104
indels,1709,2998,1586,1412,123,0.9280280866003512,0.5290193462308206,BMK_WGS_HCC1395_01-2.recal.filter.SNV_HC,0.6738899511366051,0.7285237164155858
SNVs,31512,33970,31154,2816,358,0.9886392485402388,0.9171033264645276,BMK_WGS_HCC1395_01-2.recal.filter.SNV_HC,0.95152866436578,0.952871287502383
records,33221,37553,32740,4813,481,0.9855212064657896,0.8718344739434932,BMK_WGS_HCC1395_01-2.recal.filter.SNV_HC,0.9251985192302258,0.9286778402046414
indels,1709,2456,1607,849,102,0.9403159742539496,0.6543159609120521,ANO_WGS_HCC1395_03-2.recal.filter.SNV_HC,0.7716686674669868,0.7973159675830008
SNVs,31512,31861,31247,614,265,0.9915905052043666,0.980728790684536,ANO_WGS_HCC1395_03-2.recal.filter.SNV_HC,0.9861297397945498,0.9861596479444513
records,33221,34742,32854,1888,367,0.9889527708377231,0.9456565540268264,ANO_WGS_HCC1395_03-2.recal.filter.SNV_HC,0.9668201815693833,0.9673046624322748
indels,1709,2478,1613,865,96,0.943826799297835,0.6509281678773204,ANO_WGS_HCC1395_03-1.recal.filter.SNV_HC,0.770480057320277,0.7973774835875778
SNVs,31512,31880,31249,631,263,0.9916539730896168,0.980207026348808,ANO_WGS_HCC1395_03-1.recal.filter.SNV_HC,0.9858972741039879,0.9859304997192124
records,33221,34783,32862,1921,359,0.9891935823725956,0.9447718713164476,ANO_WGS_HCC1395_03-1.recal.filter.SNV_HC,0.9664725604376212,0.9669827268445217
indels,1709,2325,1623,702,86,0.9496781743709772,0.6980645161290323,WGS_WUX_2023_2_T.sorted.deduped.recaled.filter.norm.SNV_HC,0.80466038671294,0.8238713452500048
SNVs,31512,31462,31201,261,311,0.9901307438436152,0.9917042781768484,WGS_WUX_2023_2_T.sorted.deduped.recaled.filter.norm.SNV_HC,0.9909168863340427,0.9909175110102317
records,33221,34200,32824,1376,397,0.9880497275819512,0.959766081871345,WGS_WUX_2023_2_T.sorted.deduped.recaled.filter.norm.SNV_HC,0.9737025555835719,0.9739079047266481
indels,1709,4517,1573,2944,136,0.9204212990052664,0.34823998228912995,BMK_WGS_HCC1395_03-1_1.add.recal.filter.norm.SNV_HC,0.5053003533568905,0.6343306406471981
SNVs,31512,38676,30990,7686,522,0.9834348819497334,0.8012721067328575,BMK_WGS_HCC1395_03-1_1.add.recal.filter.norm.SNV_HC,0.8830569328090272,0.8923534943412954
records,33221,44025,32563,11462,658,0.9801932512567352,0.7396479273140262,BMK_WGS_HCC1395_03-1_1.add.recal.filter.norm.SNV_HC,0.8430986717758848,0.8599205892853807
indels,1709,2537,1644,893,65,0.9619660620245758,0.6480094599921167,BGI_T20_WGS_2023_2_T.sorted.deduped.recaled.filter.norm.SNV_HC,0.7743758831841733,0.8049877610083462
SNVs,31512,31479,31141,338,371,0.9882267072861132,0.9892626830585468,BGI_T20_WGS_2023_2_T.sorted.deduped.recaled.filter.norm.SNV_HC,0.9887444238065755,0.9887446951723301
records,33221,34416,32785,1631,436,0.9868757713494476,0.9526092515109252,BGI_T20_WGS_2023_2_T.sorted.deduped.recaled.filter.norm.SNV_HC,0.9694398036577613,0.9697425114301863
indels,1709,2375,1598,777,111,0.9350497366881216,0.6728421052631579,MGI_WGS_HCC1395_01-1.recal.filter.norm.SNV_HC,0.7825661116552399,0.8039459209756399
SNVs,31512,31719,31086,633,426,0.9864813404417364,0.98004350704625,MGI_WGS_HCC1395_01-1.recal.filter.norm.SNV_HC,0.9832518859420221,0.9832624237439932
records,33221,34569,32684,1885,537,0.983835525721682,0.9454713760884028,MGI_WGS_HCC1395_01-1.recal.filter.norm.SNV_HC,0.9642720165216108,0.9646534509050425
indels,1709,3112,1585,1527,124,0.9274429490930368,0.509318766066838,BMK_WGS_HCC1395_03-2.recal.filter.norm.SNV_HC,0.6575399294752126,0.7183808575799374
SNVs,31512,34441,31146,3295,366,0.9883853769992385,0.9043291425916784,BMK_WGS_HCC1395_03-2.recal.filter.norm.SNV_HC,0.9444907737328098,0.9463572597954584
records,33221,38173,32731,5442,490,0.985250293489058,0.8574385036544154,BMK_WGS_HCC1395_03-2.recal.filter.norm.SNV_HC,0.9169117853040872,0.9213443985717368
indels,1709,2674,1611,1063,98,0.9426565242832066,0.6024682124158564,SL_WGS_HCC1395_03-2.add.recal.filter.SNV_HC,0.7351129363449691,0.7725623683495315
SNVs,31512,36661,31188,5473,324,0.9897182025894896,0.8507132920542265,SL_WGS_HCC1395_03-2.add.recal.filter.SNV_HC,0.9149663356460768,0.9202157473218582
