type,total.truth,total.query,tp,fp,fn,recall,precision,source,F1 score,Reproducibility,Month
indels,1709,1708,1520,188,189,0.889409011,0.889929742,ANO_WGS_HCC1395_01-1.somatic.SNV_HC,0.889669301,0.889669377,35
SNVs,31512,32531,31330,1201,182,0.994224422,0.963081369,ANO_WGS_HCC1395_01-1.somatic.SNV_HC,0.978405134,0.978652895,35
records,33221,34239,32850,1389,371,0.988832365,0.959432226,ANO_WGS_HCC1395_01-1.somatic.SNV_HC,0.973910465,0.974132296,35
indels,1709,1712,1506,206,203,0.881217086,0.879672897,ANO_WGS_HCC1395_01-2.somatic.SNV_HC,0.880444315,0.880444992,35
SNVs,31512,32461,31257,1204,255,0.991907845,0.962909337,ANO_WGS_HCC1395_01-2.somatic.SNV_HC,0.977193504,0.977408591,35
records,33221,34173,32763,1410,458,0.98621354,0.958739356,ANO_WGS_HCC1395_01-2.somatic.SNV_HC,0.972282399,0.972476448,35
indels,1709,1701,1512,189,197,0.884727911,0.888888889,ANO_WGS_HCC1395_03-1.somatic.SNV_HC,0.886803519,0.8868084,35
SNVs,31512,32509,31322,1187,190,0.993970551,0.963487034,ANO_WGS_HCC1395_03-1.somatic.SNV_HC,0.978491432,0.978728793,35
records,33221,34210,32834,1376,387,0.988350742,0.959777843,ANO_WGS_HCC1395_03-1.somatic.SNV_HC,0.973854755,0.974064292,35
indels,1709,1743,1516,227,193,0.887068461,0.869764773,ANO_WGS_HCC1395_03-2.somatic.SNV_HC,0.878331402,0.878416617,35
SNVs,31512,32557,31336,1221,176,0.994414826,0.962496545,ANO_WGS_HCC1395_03-2.somatic.SNV_HC,0.978195383,0.978455685,35
records,33221,34300,32852,1448,369,0.988892568,0.957784257,ANO_WGS_HCC1395_03-2.somatic.SNV_HC,0.973089854,0.973338412,35
indels,1709,1707,1445,262,264,0.845523698,0.846514353,ARD_WGS_2023_1.somatic.SNV_HC,0.846018735,0.846019025,1
SNVs,31512,31244,30447,797,1065,0.966203351,0.974491102,ARD_WGS_2023_1.somatic.SNV_HC,0.97032953,0.970347227,1
records,33221,32951,31892,1059,1329,0.959995184,0.96786137,ARD_WGS_2023_1.somatic.SNV_HC,0.963912229,0.963928277,1
indels,1709,1629,1398,231,311,0.818022235,0.858195212,BGI_T10_WGS_2023_1_T.somatic.SNV_HC,0.837627322,0.838108724,1
SNVs,31512,32337,31302,1035,210,0.993335872,0.96799332,BGI_T10_WGS_2023_1_T.somatic.SNV_HC,0.980500869,0.980664596,1
records,33221,33966,32700,1266,521,0.984317149,0.962727433,BGI_T10_WGS_2023_1_T.somatic.SNV_HC,0.973402593,0.973522291,1
indels,1709,1683,1420,263,289,0.83089526,0.843731432,BGI_T10_WGS_2023_2_T.somatic.SNV_HC,0.837264151,0.837313346,1
SNVs,31512,32393,31333,1060,179,0.994319624,0.967276881,BGI_T10_WGS_2023_2_T.somatic.SNV_HC,0.980611846,0.980798253,1
records,33221,34076,32753,1323,468,0.985912525,0.961175021,BGI_T10_WGS_2023_2_T.somatic.SNV_HC,0.973386629,0.973543773,1
indels,1709,1668,1429,239,280,0.836161498,0.856714628,BGI_T10_WGS_2023_3_T.somatic.SNV_HC,0.846313296,0.846438063,1
SNVs,31512,32431,31369,1062,143,0.995462046,0.967253554,BGI_T10_WGS_2023_3_T.somatic.SNV_HC,0.981155091,0.9813578,1
records,33221,34099,32798,1301,423,0.98726709,0.961846388,BGI_T10_WGS_2023_3_T.somatic.SNV_HC,0.974390969,0.974556739,1
indels,1709,1601,1380,221,329,0.80748976,0.861961274,BGI_T20_WGS_2023_1_T.somatic.SNV_HC,0.833836858,0.834725517,0
SNVs,31512,32220,31220,1000,292,0.990733689,0.968963377,BGI_T20_WGS_2023_1_T.somatic.SNV_HC,0.979727609,0.979848533,0
records,33221,33821,32600,1221,621,0.981307005,0.96389817,BGI_T20_WGS_2023_1_T.somatic.SNV_HC,0.972524686,0.972602587,0
indels,1709,1580,1368,212,341,0.80046811,0.865822785,BGI_T20_WGS_2023_2_T.somatic.SNV_HC,0.831863788,0.833145447,0
SNVs,31512,32191,31198,993,314,0.990035542,0.969152869,BGI_T20_WGS_2023_2_T.somatic.SNV_HC,0.979482913,0.979594205,0
records,33221,33771,32566,1205,655,0.980283556,0.964318498,BGI_T20_WGS_2023_2_T.somatic.SNV_HC,0.972235491,0.972301027,0
indels,1709,1592,1370,222,339,0.801638385,0.860552764,BGI_T20_WGS_2023_3_T.somatic.SNV_HC,0.8300515,0.831095574,0
SNVs,31512,32200,31203,997,309,0.990194212,0.969037267,BGI_T20_WGS_2023_3_T.somatic.SNV_HC,0.979501507,0.979615739,0
records,33221,33792,32573,1219,648,0.980494266,0.963926373,BGI_T20_WGS_2023_3_T.somatic.SNV_HC,0.972139734,0.972210319,0
indels,1709,1807,1482,325,227,0.867173786,0.820143885,BGI_T7_WGS_2023_1_T.somatic.SNV_HC,0.843003413,0.843658835,1
SNVs,31512,32455,31381,1074,131,0.995842854,0.966908026,BGI_T7_WGS_2023_1_T.somatic.SNV_HC,0.981162162,0.98137544,1
records,33221,34262,32863,1399,358,0.989223684,0.959167591,BGI_T7_WGS_2023_1_T.somatic.SNV_HC,0.973963813,0.974195637,1
indels,1709,1475,1377,98,332,0.805734348,0.933559322,BMK_WGS_HCC1395_01-1.somatic.SNV_HC,0.864949749,0.869646835,33
SNVs,31512,30834,29931,903,1581,0.949828637,0.970714147,BMK_WGS_HCC1395_01-1.somatic.SNV_HC,0.960157829,0.960271392,33
records,33221,32309,31308,1001,1913,0.942415942,0.969017921,BMK_WGS_HCC1395_01-1.somatic.SNV_HC,0.955531817,0.955716931,33
indels,1709,1687,1494,193,215,0.874195436,0.885595732,BMK_WGS_HCC1395_01-2.somatic.SNV_HC,0.879858657,0.879895584,33
SNVs,31512,32674,31253,1421,259,0.991780909,0.956509763,BMK_WGS_HCC1395_01-2.somatic.SNV_HC,0.973826068,0.974145336,33
records,33221,34361,32747,1614,474,0.985731917,0.953028142,BMK_WGS_HCC1395_01-2.somatic.SNV_HC,0.969104199,0.969380029,33
indels,1709,1605,1432,173,277,0.83791691,0.892211838,BMK_WGS_HCC1395_03-1.somatic.SNV_HC,0.864212432,0.865064374,33
SNVs,31512,32180,30835,1345,677,0.978516121,0.958203853,BMK_WGS_HCC1395_03-1.somatic.SNV_HC,0.96825347,0.968359987,33
records,33221,33785,32267,1518,954,0.971283224,0.955068818,BMK_WGS_HCC1395_03-1.somatic.SNV_HC,0.963107781,0.963176021,33
indels,1709,1639,1475,164,234,0.863077823,0.899938987,BMK_WGS_HCC1395_03-2.somatic.SNV_HC,0.881123059,0.881508405,33
SNVs,31512,32538,31188,1350,324,0.989718203,0.95851005,BMK_WGS_HCC1395_03-2.somatic.SNV_HC,0.973864169,0.974114126,33
records,33221,34177,32663,1514,558,0.983203395,0.955701203,BMK_WGS_HCC1395_03-2.somatic.SNV_HC,0.969257248,0.969452299,33
indels,1709,1634,1471,163,238,0.860737273,0.900244798,MGI_WGS_HCC1395_01-1.somatic.SNV_HC,0.880047861,0.880491036,32
SNVs,31512,31908,30899,1009,613,0.980547093,0.968377836,MGI_WGS_HCC1395_01-1.somatic.SNV_HC,0.974424472,0.974462465,32
records,33221,33542,32370,1172,851,0.974383673,0.965058732,MGI_WGS_HCC1395_01-1.somatic.SNV_HC,0.969698785,0.969721203,32
indels,1709,1764,1529,235,180,0.894675249,0.866780045,MGI_WGS_HCC1395_01-2.somatic.SNV_HC,0.880506766,0.880727647,32
SNVs,31512,32531,31327,1204,185,0.994129221,0.962989149,MGI_WGS_HCC1395_01-2.somatic.SNV_HC,0.978311447,0.978559185,32
records,33221,34295,32856,1439,365,0.989012974,0.958040531,MGI_WGS_HCC1395_01-2.somatic.SNV_HC,0.973280408,0.973526752,32
indels,1709,1658,1471,187,238,0.860737273,0.88721351,MGI_WGS_HCC1395_03-1.somatic.SNV_HC,0.873774874,0.873975392,32
SNVs,31512,32056,31011,1045,501,0.984101295,0.967400799,MGI_WGS_HCC1395_03-1.somatic.SNV_HC,0.975679587,0.975751047,32
records,33221,33714,32482,1232,739,0.977755034,0.963457317,MGI_WGS_HCC1395_03-1.somatic.SNV_HC,0.970553522,0.970606176,32
indels,1709,1779,1537,242,172,0.899356349,0.863968522,MGI_WGS_HCC1395_03-2.somatic.SNV_HC,0.881307339,0.881662435,32
SNVs,31512,32560,31333,1227,179,0.994319624,0.962315725,MGI_WGS_HCC1395_03-2.somatic.SNV_HC,0.978055937,0.978317675,32
records,33221,34339,32870,1469,351,0.989434394,0.957220653,MGI_WGS_HCC1395_03-2.somatic.SNV_HC,0.973060983,0.973327523,32
indels,1709,1663,1470,193,239,0.860152136,0.883944678,NVG_WGS_2023_1_T.somatic.SNV_HC,0.871886121,0.872048407,1
SNVs,31512,31066,30290,776,1222,0.961221122,0.975020923,NVG_WGS_2023_1_T.somatic.SNV_HC,0.968071846,0.968121023,1
records,33221,32729,31760,969,1461,0.956021793,0.970393229,NVG_WGS_2023_1_T.somatic.SNV_HC,0.963153904,0.963207511,1
indels,1709,1715,1522,193,187,0.890579286,0.887463557,NVG_WGS_HCC1395_01-1.somatic.SNV_HC,0.889018692,0.889021421,34
SNVs,31512,32421,31125,1296,387,0.987718964,0.960025909,NVG_WGS_HCC1395_01-1.somatic.SNV_HC,0.973675567,0.973872437,34
records,33221,34136,32647,1489,574,0.982721772,0.956380361,NVG_WGS_HCC1395_01-1.somatic.SNV_HC,0.969372151,0.969551067,34
indels,1709,1671,1484,187,225,0.868344061,0.888090963,NVG_WGS_HCC1395_01-2.somatic.SNV_HC,0.878106509,0.878217512,34
SNVs,31512,32141,30993,1148,519,0.983530084,0.964282381,NVG_WGS_HCC1395_01-2.somatic.SNV_HC,0.973811132,0.973906232,34
records,33221,33812,32477,1335,744,0.977604527,0.960516976,NVG_WGS_HCC1395_01-2.somatic.SNV_HC,0.968985425,0.969060752,34
indels,1709,1716,1511,205,198,0.884142774,0.880536131,NVG_WGS_HCC1395_03-1.somatic.SNV_HC,0.882335766,0.882339452,34
SNVs,31512,32307,31080,1227,432,0.986290937,0.962020615,NVG_WGS_HCC1395_03-1.somatic.SNV_HC,0.974004607,0.974155776,34
records,33221,34023,32591,1432,630,0.981036092,0.957910825,NVG_WGS_HCC1395_03-1.somatic.SNV_HC,0.969335554,0.969473458,34
indels,1709,1676,1490,186,219,0.871854886,0.88902148,NVG_WGS_HCC1395_03-2.somatic.SNV_HC,0.880354505,0.880438183,34
SNVs,31512,32358,31118,1240,394,0.987496827,0.961678719,NVG_WGS_HCC1395_03-2.somatic.SNV_HC,0.974416784,0.974587773,34
records,33221,34034,32608,1426,613,0.981547816,0.958100723,NVG_WGS_HCC1395_03-2.somatic.SNV_HC,0.969682551,0.969824269,34
indels,1709,1102,1006,96,703,0.588648332,0.912885662,SL_WGS_HCC1395_01-1.somatic.SNV_HC,0.715759516,0.750766997,33
SNVs,31512,25666,25231,435,6281,0.800679106,0.983051508,SL_WGS_HCC1395_01-1.somatic.SNV_HC,0.882542237,0.891865307,33
records,33221,26768,26237,531,6984,0.78977153,0.980162881,SL_WGS_HCC1395_01-1.somatic.SNV_HC,0.874727033,0.884967206,33
indels,1709,955,888,67,821,0.519602106,0.929842932,SL_WGS_HCC1395_01-2.somatic.SNV_HC,0.666666667,0.724722519,33
SNVs,31512,23690,23343,347,8169,0.740765423,0.985352469,SL_WGS_HCC1395_01-2.somatic.SNV_HC,0.845730227,0.863058946,33
records,33221,24645,24231,414,8990,0.729388038,0.983201461,SL_WGS_HCC1395_01-2.somatic.SNV_HC,0.837486607,0.856294749,33
indels,1709,1051,968,83,741,0.566413107,0.921027593,SL_WGS_HCC1395_03-1.somatic.SNV_HC,0.701449275,0.74372035,33
SNVs,31512,25372,24988,384,6524,0.792967758,0.984865206,SL_WGS_HCC1395_03-1.somatic.SNV_HC,0.878559876,0.888916482,33
records,33221,26423,25956,467,7265,0.781313025,0.982326004,SL_WGS_HCC1395_03-1.somatic.SNV_HC,0.870364161,0.881819514,33
indels,1709,1083,990,93,719,0.579286132,0.914127424,SL_WGS_HCC1395_03-2.somatic.SNV_HC,0.709169054,0.746706778,33
SNVs,31512,24867,24452,415,7060,0.775958365,0.983311216,SL_WGS_HCC1395_03-2.somatic.SNV_HC,0.867415172,0.87963479,33
records,33221,25950,25442,508,7779,0.765840884,0.980423892,SL_WGS_HCC1395_03-2.somatic.SNV_HC,0.859948285,0.873132388,33
indels,1709,1822,1486,336,223,0.869514336,0.815587267,WGE_WGS_2023_1_T.somatic.SNV_HC,0.841687907,0.842550801,1
SNVs,31512,32481,31372,1109,140,0.995557248,0.965856963,WGE_WGS_2023_1_T.somatic.SNV_HC,0.98048224,0.980707105,1
records,33221,34303,32858,1445,363,0.989073177,0.957875404,WGE_WGS_2023_1_T.somatic.SNV_HC,0.973224335,0.973474291,1
indels,1709,1695,1496,199,213,0.875365711,0.88259587,WGS_WUX_2023_1_T.somatic.SNV_HC,0.878965922,0.878980791,0
SNVs,31512,32414,31356,1058,156,0.995049505,0.967359783,WGS_WUX_2023_1_T.somatic.SNV_HC,0.981009292,0.981204644,0
records,33221,34109,32852,1257,369,0.988892568,0.963147556,WGS_WUX_2023_1_T.somatic.SNV_HC,0.97585029,0.976020062,0
indels,1709,1646,1469,177,240,0.859566998,0.892466586,WGS_WUX_2023_2_T.somatic.SNV_HC,0.875707899,0.876016792,0
SNVs,31512,32403,31341,1062,171,0.994573496,0.967225257,WGS_WUX_2023_2_T.somatic.SNV_HC,0.980708754,0.980899376,0
records,33221,34049,32810,1239,411,0.987628307,0.963611266,WGS_WUX_2023_2_T.somatic.SNV_HC,0.975471979,0.975619787,0
indels,1709,1619,1452,167,257,0.849619661,0.896849907,WGS_WUX_2023_3_T.somatic.SNV_HC,0.872596154,0.873234784,0
SNVs,31512,32427,31355,1072,157,0.995017771,0.966941129,WGS_WUX_2023_3_T.somatic.SNV_HC,0.980778555,0.98097945,0
records,33221,34046,32807,1239,414,0.987538003,0.96360806,WGS_WUX_2023_3_T.somatic.SNV_HC,0.975426286,0.975573031,0